,win_ratio,mean,count
opentop0-yz0-foot0-speedup2-minute-volume,0.733333333333,1.02451221595,30
opentop0-top0-top1-jump1-jump2-speedup2,0.645161290323,1.04749181726,31
opentop0-top0-top1-jump1-foot0-speedup2,0.625,1.03429594041,24
opentop0-top0-top1-jump1-foot2-speedup2,0.7,1.04411439655,10
opentop0-top0-top1-jump1-speedup2-minute,0.612903225806,1.04492040019,31
opentop0-top0-top1-jump1-speedup2-volume,0.625,1.04447360706,32
opentop0-top0-top1-jump2-foot0-speedup2,0.740740740741,1.02058998567,27
opentop0-top0-top1-jump2-foot2-speedup2,0.733333333333,1.04476305925,15
opentop0-top0-top1-jump2-speedup2-minute,0.833333333333,1.04697955419,12
opentop0-top0-top1-jump2-speedup2-volume,0.769230769231,1.0394976694,13
opentop0-top0-top1-foot0-foot2-speedup2,0.7,1.04866858309,10
opentop0-top0-top1-foot0-speedup2-minute,0.625,1.03738466958,24
opentop0-top0-top1-foot0-speedup2-volume,0.727272727273,1.03402946652,11
opentop0-top0-top1-foot2-speedup2-minute,0.785714285714,1.05063855157,14
opentop0-top0-top1-foot2-speedup2-volume,0.785714285714,1.05063855157,14
opentop0-top0-top1-speedup2-minute-volume,0.846153846154,1.04438234687,13
opentop0-top0-jump1-jump2-foot0-speedup2,0.625,1.03429594041,24
opentop0-top0-jump1-jump2-foot2-speedup2,0.7,1.04411439655,10
opentop0-top0-jump1-jump2-speedup2-minute,0.633333333333,1.0480541105,30
opentop0-top0-jump1-jump2-speedup2-volume,0.645161290323,1.04749181726,31
opentop0-top0-jump1-foot0-speedup2-minute,0.652173913043,1.03741723492,23
opentop0-top0-jump1-foot0-speedup2-volume,0.714285714286,1.02404233665,21
opentop0-top0-jump1-speedup2-minute-volume,0.612903225806,1.04492040019,31
opentop0-top0-jump2-foot0-foot2-speedup2,0.7,1.04866858309,10
opentop0-top0-jump2-foot0-speedup2-minute,0.740740740741,1.02058998567,27
opentop0-top0-jump2-foot0-speedup2-volume,0.769230769231,1.02725626753,26
opentop0-top0-jump2-foot2-speedup2-minute,0.785714285714,1.05063855157,14
opentop0-top0-jump2-foot2-speedup2-volume,0.785714285714,1.05063855157,14
opentop0-top0-jump2-speedup2-minute-volume,0.833333333333,1.04697955419,12
opentop0-top0-foot0-speedup2-minute-volume,0.733333333333,1.02451221595,30
opentop0-top0-foot2-speedup2-minute-volume,0.785714285714,1.05063855157,14
opentop0-top1-nottop0-jump2-speedup1-speedup2,0.884615384615,1.03780138851,26
opentop0-top1-nottop0-jump2-speedup1-minute,0.757575757576,1.02011437982,33
opentop0-top1-nottop0-jump2-speedup1-volume,0.8,1.02549443599,25
opentop0-top1-nottop0-jump2-speedup2-minute,0.745098039216,1.02265390129,51
opentop0-top1-nottop0-jump2-speedup2-volume,0.80487804878,1.03095334849,41
opentop0-top1-nottop0-speedup1-speedup2-minute,0.892857142857,1.0409507732,28
opentop0-top1-nottop0-speedup2-minute-volume,0.775510204082,1.02893085436,49
opentop0-top1-jump1-jump2-foot0-speedup2,0.625,1.03429594041,24
opentop0-top1-jump1-jump2-foot2-speedup2,0.7,1.04411439655,10
opentop0-top1-jump1-jump2-speedup2-minute,0.633333333333,1.0480541105,30
opentop0-top1-jump1-jump2-speedup2-volume,0.645161290323,1.04749181726,31
opentop0-top1-jump1-foot0-speedup2-minute,0.652173913043,1.03741723492,23
opentop0-top1-jump1-foot0-speedup2-volume,0.714285714286,1.02404233665,21
opentop0-top1-jump1-speedup2-minute-volume,0.612903225806,1.04492040019,31
opentop0-top1-jump2-foot0-foot2-speedup2,0.7,1.04866858309,10
opentop0-top1-jump2-foot0-speedup2-minute,0.740740740741,1.02058998567,27
opentop0-top1-jump2-foot0-speedup2-volume,0.769230769231,1.02725626753,26
opentop0-top1-jump2-foot1-speedup2-minute,0.833333333333,1.04237356051,12
opentop0-top1-jump2-foot1-speedup2-volume,0.9,1.04527481626,10
opentop0-top1-jump2-foot2-speedup2-minute,0.785714285714,1.05063855157,14
opentop0-top1-jump2-foot2-speedup2-volume,0.785714285714,1.05063855157,14
opentop0-top1-jump2-speedup1-speedup2-minute,0.916666666667,1.04075913403,24
opentop0-top1-jump2-speedup1-speedup2-volume,0.95,1.04476040622,20
opentop0-top1-jump2-speedup1-minute-volume,0.8,1.02549443599,25
opentop0-top1-jump2-speedup2-minute-volume,0.833333333333,1.04697955419,12
opentop0-top1-foot0-speedup2-minute-volume,0.733333333333,1.02451221595,30
opentop0-top1-foot1-speedup2-minute-volume,0.909090909091,1.04434173668,11
opentop0-top1-foot2-speedup2-minute-volume,0.785714285714,1.05063855157,14
opentop0-top1-speedup1-speedup2-minute-volume,0.913043478261,1.04232907897,23
opentop0-nottop0-jump2-speedup1-minute-volume,0.8,1.02549443599,25
opentop0-nottop0-jump2-speedup2-minute-volume,0.80487804878,1.03095334849,41
opentop0-jump1-jump2-foot0-speedup2-minute,0.652173913043,1.03741723492,23
opentop0-jump1-jump2-foot0-speedup2-volume,0.7,1.02272857659,20
opentop0-jump1-jump2-speedup2-minute-volume,0.633333333333,1.0480541105,30
opentop0-jump1-foot0-speedup2-minute-volume,0.714285714286,1.02404233665,21
opentop0-jump2-foot0-speedup2-minute-volume,0.769230769231,1.02725626753,26
opentop0-jump2-foot1-speedup2-minute-volume,0.9,1.04527481626,10
opentop0-jump2-foot2-speedup2-minute-volume,0.785714285714,1.05063855157,14
opentop0-jump2-speedup1-speedup2-minute-volume,0.95,1.04476040622,20
opentop1-opentop2-notyz0-notyz1-top0-speedup2,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-notyz1-top1-speedup2,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-notyz1-jump1-speedup2,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-notyz1-jump2-speedup2,0.833333333333,1.03372712457,12
opentop1-opentop2-notyz0-notyz1-speedup2-minute,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-notyz1-speedup2-volume,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-top0-top1-speedup2,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-top0-jump1-speedup2,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-top0-jump2-speedup2,0.833333333333,1.03372712457,12
opentop1-opentop2-notyz0-top0-speedup2-minute,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-top0-speedup2-volume,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-top1-jump1-speedup2,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-top1-jump2-speedup2,0.833333333333,1.03372712457,12
opentop1-opentop2-notyz0-top1-speedup2-minute,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-top1-speedup2-volume,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-jump1-jump2-speedup2,0.833333333333,1.03372712457,12
opentop1-opentop2-notyz0-jump1-speedup2-minute,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-jump1-speedup2-volume,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz0-jump2-speedup2-minute,0.833333333333,1.03372712457,12
opentop1-opentop2-notyz0-jump2-speedup2-volume,0.833333333333,1.03372712457,12
opentop1-opentop2-notyz0-speedup2-minute-volume,0.846153846154,1.03764204766,13
opentop1-opentop2-notyz1-top0-top1-speedup2,0.8125,1.02238808486,16
opentop1-opentop2-notyz1-top0-jump1-speedup2,0.8125,1.02238808486,16
opentop1-opentop2-notyz1-top0-speedup2-minute,0.8125,1.02238808486,16
opentop1-opentop2-notyz1-top0-speedup2-volume,0.8125,1.02238808486,16
opentop1-opentop2-notyz1-top1-jump1-speedup2,0.8125,1.02238808486,16
opentop1-opentop2-notyz1-top1-speedup2-minute,0.8125,1.02238808486,16
opentop1-opentop2-notyz1-top1-speedup2-volume,0.8125,1.02238808486,16
opentop1-opentop2-notyz1-jump1-speedup2-minute,0.8125,1.02238808486,16
opentop1-opentop2-notyz1-jump1-speedup2-volume,0.8125,1.02238808486,16
opentop1-opentop2-notyz1-speedup2-minute-volume,0.8125,1.02238808486,16
opentop1-opentop2-top0-top1-jump1-speedup2,0.8125,1.02238808486,16
opentop1-opentop2-top0-top1-speedup2-minute,0.8125,1.02238808486,16
opentop1-opentop2-top0-top1-speedup2-volume,0.8125,1.02238808486,16
opentop1-opentop2-top0-jump1-speedup2-minute,0.8125,1.02238808486,16
opentop1-opentop2-top0-jump1-speedup2-volume,0.8125,1.02238808486,16
opentop1-opentop2-top0-speedup2-minute-volume,0.8125,1.02238808486,16
opentop1-opentop2-top1-jump1-speedup2-minute,0.8125,1.02238808486,16
opentop1-opentop2-top1-jump1-speedup2-volume,0.8125,1.02238808486,16
opentop1-opentop2-top1-speedup2-minute-volume,0.8125,1.02238808486,16
opentop1-opentop2-jump1-speedup2-minute-volume,0.8125,1.02238808486,16
opentop1-notyz0-notyz1-top0-top1-foot2,0.733333333333,1.03096470004,15
opentop1-notyz0-notyz1-top0-top1-speedup2,0.733333333333,1.02880630959,30
opentop1-notyz0-notyz1-top0-jump1-foot2,0.692307692308,1.02400823974,13
opentop1-notyz0-notyz1-top0-jump1-speedup2,0.68,1.0236471042,25
opentop1-notyz0-notyz1-top0-jump2-foot2,0.75,1.03903158916,12
opentop1-notyz0-notyz1-top0-jump2-speedup2,0.714285714286,1.02661477991,28
opentop1-notyz0-notyz1-top0-foot2-speedup2,0.666666666667,1.02264199988,36
opentop1-notyz0-notyz1-top0-foot2-minute,0.733333333333,1.03096470004,15
opentop1-notyz0-notyz1-top0-foot2-volume,0.769230769231,1.03337125815,13
opentop1-notyz0-notyz1-top0-speedup1-speedup2,0.6875,1.02686948328,16
opentop1-notyz0-notyz1-top0-speedup2-minute,0.724137931034,1.02889766711,29
opentop1-notyz0-notyz1-top0-speedup2-volume,0.733333333333,1.02880630959,30
opentop1-notyz0-notyz1-top1-jump1-foot2,0.692307692308,1.02400823974,13
opentop1-notyz0-notyz1-top1-jump1-speedup2,0.68,1.0236471042,25
opentop1-notyz0-notyz1-top1-jump2-foot2,0.75,1.03903158916,12
opentop1-notyz0-notyz1-top1-jump2-speedup2,0.714285714286,1.02661477991,28
opentop1-notyz0-notyz1-top1-foot2-minute,0.733333333333,1.03096470004,15
opentop1-notyz0-notyz1-top1-foot2-volume,0.769230769231,1.03337125815,13
opentop1-notyz0-notyz1-top1-speedup1-speedup2,0.6875,1.02686948328,16
opentop1-notyz0-notyz1-top1-speedup2-minute,0.724137931034,1.02889766711,29
opentop1-notyz0-notyz1-top1-speedup2-volume,0.733333333333,1.02880630959,30
opentop1-notyz0-notyz1-nottop0-jump1-speedup2,0.608695652174,1.020265594,23
opentop1-notyz0-notyz1-nottop0-jump2-speedup2,0.65,1.02020726803,40
opentop1-notyz0-notyz1-nottop0-foot0-volume,0.636363636364,1.02079511555,11
opentop1-notyz0-notyz1-nottop0-speedup2-volume,0.648648648649,1.02121012582,37
opentop1-notyz0-notyz1-nottop1-foot2-speedup2,0.674418604651,1.02057462029,43
opentop1-notyz0-notyz1-jump1-jump2-foot2,0.7,1.0316015686,10
opentop1-notyz0-notyz1-jump1-jump2-speedup2,0.666666666667,1.02153120857,24
opentop1-notyz0-notyz1-jump1-jump2-minute,0.666666666667,1.02058395177,15
opentop1-notyz0-notyz1-jump1-foot0-volume,0.633333333333,1.02059383369,30
opentop1-notyz0-notyz1-jump1-foot2-minute,0.692307692308,1.02400823974,13
opentop1-notyz0-notyz1-jump1-foot2-volume,0.727272727273,1.0255875429,11
opentop1-notyz0-notyz1-jump1-speedup1-speedup2,0.666666666667,1.02533114842,15
opentop1-notyz0-notyz1-jump1-speedup1-minute,0.607142857143,1.02231431371,28
opentop1-notyz0-notyz1-jump1-speedup2-minute,0.68,1.0236471042,25
opentop1-notyz0-notyz1-jump1-speedup2-volume,0.68,1.0236471042,25
opentop1-notyz0-notyz1-jump2-foot2-minute,0.75,1.03903158916,12
opentop1-notyz0-notyz1-jump2-foot2-volume,0.8,1.04377349253,10
opentop1-notyz0-notyz1-jump2-speedup1-speedup2,0.666666666667,1.02059577243,15
opentop1-notyz0-notyz1-jump2-speedup2-minute,0.703703703704,1.02663173688,27
opentop1-notyz0-notyz1-jump2-speedup2-volume,0.714285714286,1.02661477991,28
opentop1-notyz0-notyz1-foot0-foot2-minute,0.666666666667,1.03359325174,12
opentop1-notyz0-notyz1-foot0-speedup1-speedup2,0.615384615385,1.03498328672,13
opentop1-notyz0-notyz1-foot0-speedup2-minute,0.692307692308,1.02366222192,13
opentop1-notyz0-notyz1-foot2-speedup2-minute,0.684210526316,1.02283152194,38
opentop1-notyz0-notyz1-foot2-minute-volume,0.769230769231,1.03337125815,13
opentop1-notyz0-notyz1-speedup1-speedup2-minute,0.6875,1.02686948328,16
opentop1-notyz0-notyz1-speedup1-speedup2-volume,0.6875,1.02686948328,16
opentop1-notyz0-notyz1-speedup2-minute-volume,0.724137931034,1.02889766711,29
opentop1-notyz0-top0-top1-jump1-speedup2,0.68,1.0236471042,25
opentop1-notyz0-top0-top1-jump2-speedup2,0.714285714286,1.02661477991,28
opentop1-notyz0-top0-top1-speedup1-speedup2,0.6875,1.02686948328,16
opentop1-notyz0-top0-top1-speedup2-minute,0.724137931034,1.02889766711,29
opentop1-notyz0-top0-top1-speedup2-volume,0.733333333333,1.02880630959,30
opentop1-notyz0-top0-nottop1-foot2-speedup2,0.666666666667,1.02264199988,36
opentop1-notyz0-top0-nottop1-speedup2-minute,0.734693877551,1.02269835401,49
opentop1-notyz0-top0-jump1-jump2-speedup2,0.666666666667,1.02153120857,24
opentop1-notyz0-top0-jump1-speedup1-speedup2,0.666666666667,1.02533114842,15
opentop1-notyz0-top0-jump1-speedup2-minute,0.68,1.0236471042,25
opentop1-notyz0-top0-jump1-speedup2-volume,0.68,1.0236471042,25
opentop1-notyz0-top0-jump2-speedup1-speedup2,0.666666666667,1.02059577243,15
opentop1-notyz0-top0-jump2-speedup2-minute,0.703703703704,1.02663173688,27
opentop1-notyz0-top0-jump2-speedup2-volume,0.714285714286,1.02661477991,28
opentop1-notyz0-top0-foot0-speedup1-speedup2,0.615384615385,1.03498328672,13
opentop1-notyz0-top0-foot0-speedup2-minute,0.666666666667,1.0238610241,12
opentop1-notyz0-top0-foot2-speedup2-minute,0.6875,1.02539137433,32
opentop1-notyz0-top0-speedup1-speedup2-minute,0.6875,1.02686948328,16
opentop1-notyz0-top0-speedup1-speedup2-volume,0.6875,1.02686948328,16
opentop1-notyz0-top0-speedup2-minute-volume,0.724137931034,1.02889766711,29
opentop1-notyz0-top1-nottop0-jump1-speedup2,0.608695652174,1.020265594,23
opentop1-notyz0-top1-nottop0-jump2-speedup2,0.65,1.02020726803,40
opentop1-notyz0-top1-nottop0-speedup2-volume,0.648648648649,1.02121012582,37
opentop1-notyz0-top1-jump1-jump2-speedup2,0.666666666667,1.02153120857,24
opentop1-notyz0-top1-jump1-speedup1-speedup2,0.666666666667,1.02533114842,15
opentop1-notyz0-top1-jump1-speedup2-minute,0.68,1.0236471042,25
opentop1-notyz0-top1-jump1-speedup2-volume,0.68,1.0236471042,25
opentop1-notyz0-top1-jump2-speedup1-speedup2,0.666666666667,1.02059577243,15
opentop1-notyz0-top1-jump2-speedup2-minute,0.703703703704,1.02663173688,27
opentop1-notyz0-top1-jump2-speedup2-volume,0.714285714286,1.02661477991,28
opentop1-notyz0-top1-speedup1-speedup2-minute,0.6875,1.02686948328,16
opentop1-notyz0-top1-speedup1-speedup2-volume,0.6875,1.02686948328,16
opentop1-notyz0-top1-speedup2-minute-volume,0.724137931034,1.02889766711,29
opentop1-notyz0-nottop0-jump1-jump2-speedup2,0.608695652174,1.020265594,23
opentop1-notyz0-nottop0-jump1-foot0-minute,0.7,1.02883628389,10
opentop1-notyz0-nottop0-jump1-speedup2-minute,0.619047619048,1.02176745407,21
opentop1-notyz0-nottop0-jump2-speedup2-volume,0.666666666667,1.02558188014,36
opentop1-notyz0-nottop0-speedup2-minute-volume,0.666666666667,1.02211089203,36
opentop1-notyz0-nottop1-jump1-foot0-volume,0.633333333333,1.02059383369,30
opentop1-notyz0-nottop1-foot2-speedup2-minute,0.684210526316,1.02283152194,38
opentop1-notyz0-jump1-jump2-speedup1-speedup2,0.642857142857,1.02182418764,14
opentop1-notyz0-jump1-jump2-speedup2-minute,0.666666666667,1.02153120857,24
opentop1-notyz0-jump1-jump2-speedup2-volume,0.666666666667,1.02153120857,24
opentop1-notyz0-jump1-speedup1-speedup2-minute,0.666666666667,1.02533114842,15
opentop1-notyz0-jump1-speedup1-speedup2-volume,0.666666666667,1.02533114842,15
opentop1-notyz0-jump1-speedup2-minute-volume,0.68,1.0236471042,25
opentop1-notyz0-jump2-foot0-speedup1-speedup2,0.615384615385,1.03498328672,13
opentop1-notyz0-jump2-speedup1-speedup2-minute,0.666666666667,1.02059577243,15
opentop1-notyz0-jump2-speedup1-speedup2-volume,0.666666666667,1.02059577243,15
opentop1-notyz0-jump2-speedup2-minute-volume,0.703703703704,1.02663173688,27
opentop1-notyz0-foot0-foot2-minute-volume,0.636363636364,1.03649204875,11
opentop1-notyz0-foot0-speedup1-speedup2-minute,0.615384615385,1.03498328672,13
opentop1-notyz0-foot0-speedup2-minute-volume,0.666666666667,1.02044945058,12
opentop1-notyz0-speedup1-speedup2-minute-volume,0.6875,1.02686948328,16
opentop1-notyz1-yz0-top0-top1-volume,0.68,1.0209692232,25
opentop1-notyz1-yz0-top0-jump1-jump2,0.736842105263,1.02263584318,38
opentop1-notyz1-yz0-top0-jump1-foot2,0.764705882353,1.0215107312,17
opentop1-notyz1-yz0-top0-jump1-speedup2,0.8,1.02223045638,10
opentop1-notyz1-yz0-top0-jump1-minute,0.714285714286,1.02154254236,84
opentop1-notyz1-yz0-top0-jump1-volume,0.714285714286,1.02957000343,21
opentop1-notyz1-yz0-top0-jump2-minute,0.756756756757,1.02133118067,37
opentop1-notyz1-yz0-top0-jump2-volume,0.666666666667,1.03293114962,12
opentop1-notyz1-yz0-top0-foot0-volume,0.68,1.0209692232,25
opentop1-notyz1-yz0-top0-foot2-volume,0.846153846154,1.03733521255,13
opentop1-notyz1-yz0-top0-speedup2-volume,0.9,1.03442235001,10
opentop1-notyz1-yz0-top0-minute-volume,0.708333333333,1.02265993429,24
opentop1-notyz1-yz0-top1-jump1-jump2,0.736842105263,1.02263584318,38
opentop1-notyz1-yz0-top1-jump1-foot2,0.764705882353,1.0215107312,17
opentop1-notyz1-yz0-top1-jump1-speedup2,0.8,1.02223045638,10
opentop1-notyz1-yz0-top1-jump1-minute,0.714285714286,1.02154254236,84
opentop1-notyz1-yz0-top1-jump1-volume,0.714285714286,1.02957000343,21
opentop1-notyz1-yz0-top1-jump2-minute,0.756756756757,1.02133118067,37
opentop1-notyz1-yz0-top1-jump2-volume,0.666666666667,1.03293114962,12
opentop1-notyz1-yz0-top1-foot0-volume,0.68,1.0209692232,25
opentop1-notyz1-yz0-top1-foot2-volume,0.846153846154,1.03733521255,13
opentop1-notyz1-yz0-top1-speedup2-volume,0.9,1.03442235001,10
opentop1-notyz1-yz0-top1-minute-volume,0.708333333333,1.02265993429,24
opentop1-notyz1-yz0-jump1-jump2-foot0,0.736842105263,1.02263584318,38
opentop1-notyz1-yz0-jump1-jump2-foot2,0.785714285714,1.02596275853,14
opentop1-notyz1-yz0-jump1-jump2-speedup2,0.8,1.02223045638,10
opentop1-notyz1-yz0-jump1-jump2-minute,0.777777777778,1.02616630632,36
opentop1-notyz1-yz0-jump1-jump2-volume,0.666666666667,1.03293114962,12
opentop1-notyz1-yz0-jump1-foot0-foot2,0.764705882353,1.0215107312,17
opentop1-notyz1-yz0-jump1-foot0-speedup2,0.8,1.02223045638,10
opentop1-notyz1-yz0-jump1-foot0-minute,0.714285714286,1.02154254236,84
opentop1-notyz1-yz0-jump1-foot0-volume,0.714285714286,1.02957000343,21
opentop1-notyz1-yz0-jump1-foot2-minute,0.8125,1.02795931857,16
opentop1-notyz1-yz0-jump1-foot2-volume,0.846153846154,1.03733521255,13
opentop1-notyz1-yz0-jump1-speedup2-minute,0.8,1.02223045638,10
opentop1-notyz1-yz0-jump1-minute-volume,0.714285714286,1.02957000343,21
opentop1-notyz1-yz0-jump2-foot0-minute,0.756756756757,1.02133118067,37
opentop1-notyz1-yz0-jump2-foot0-volume,0.666666666667,1.03293114962,12
opentop1-notyz1-yz0-jump2-foot2-volume,0.833333333333,1.03586077501,12
opentop1-notyz1-yz0-jump2-minute-volume,0.666666666667,1.03293114962,12
opentop1-notyz1-yz0-foot0-foot2-volume,0.846153846154,1.03733521255,13
opentop1-notyz1-yz0-foot0-speedup2-volume,0.9,1.03442235001,10
opentop1-notyz1-yz0-foot0-minute-volume,0.708333333333,1.02265993429,24
opentop1-notyz1-yz0-foot2-minute-volume,0.846153846154,1.03733521255,13
opentop1-notyz1-top0-top1-jump1-foot2,0.733333333333,1.0225929849,30
opentop1-notyz1-top0-top1-jump1-speedup2,0.727272727273,1.0272106964,33
opentop1-notyz1-top0-top1-jump2-foot2,0.777777777778,1.02612670988,27
opentop1-notyz1-top0-top1-jump2-speedup2,0.72972972973,1.02430421273,37
opentop1-notyz1-top0-top1-foot2-minute,0.75,1.02372144547,32
opentop1-notyz1-top0-top1-foot2-volume,0.807692307692,1.03395500377,26
opentop1-notyz1-top0-top1-speedup1-speedup2,0.6875,1.02686948328,16
opentop1-notyz1-top0-top1-speedup2-minute,0.72972972973,1.02560885213,37
opentop1-notyz1-top0-top1-speedup2-volume,0.763157894737,1.03021778254,38
opentop1-notyz1-top0-jump1-jump2-foot2,0.75,1.02578237321,24
opentop1-notyz1-top0-jump1-jump2-speedup2,0.71875,1.02573513693,32
opentop1-notyz1-top0-jump1-foot0-foot2,0.8,1.02089553954,20
opentop1-notyz1-top0-jump1-foot2-minute,0.758620689655,1.0261881453,29
opentop1-notyz1-top0-jump1-foot2-volume,0.791666666667,1.03043611309,24
opentop1-notyz1-top0-jump1-speedup1-speedup2,0.666666666667,1.02533114842,15
opentop1-notyz1-top0-jump1-speedup2-minute,0.727272727273,1.0272106964,33
opentop1-notyz1-top0-jump1-speedup2-volume,0.727272727273,1.0272106964,33
opentop1-notyz1-top0-jump2-foot2-minute,0.777777777778,1.02612670988,27
opentop1-notyz1-top0-jump2-foot2-volume,0.818181818182,1.03835004082,22
opentop1-notyz1-top0-jump2-speedup1-speedup2,0.666666666667,1.02059577243,15
opentop1-notyz1-top0-jump2-speedup2-minute,0.722222222222,1.02425274804,36
opentop1-notyz1-top0-jump2-speedup2-volume,0.75,1.0292219226,36
opentop1-notyz1-top0-foot0-foot2-volume,0.875,1.03512184068,16
opentop1-notyz1-top0-foot0-speedup1-speedup2,0.615384615385,1.03498328672,13
opentop1-notyz1-top0-foot2-minute-volume,0.807692307692,1.03395500377,26
